Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
14,3,26,45,1,5,0,26,36,10
14,4,26,83,1,5,0,38,47,9
14,5,52,83,0,4,26,0,8,34
14,6,52,107,1,6,0,24,30,6
15,0,0,4,1,5,0,4,12,8
15,1,7,4,0,6,7,0,8,15
15,2,7,24,1,6,0,20,30,10
15,3,7,58,1,3,0,34,42,8
15,4,26,58,0,11,19,0,9,28
15,5,42,58,0,6,16,0,9,25
15,6,103,58,0,4,61,0,9,70
16,0,3,0,0,5,3,0,10,13
16,1,38,0,0,4,35,0,10,45
16,2,86,0,0,3,48,0,2,50
16,3,86,23,1,7,0,23,29,6
16,4,117,23,0,6,31,0,7,38
17,0,0,11,1,7,0,11,20,9
17,1,14,11,0,6,14,0,9,23
17,2,14,35,1,6,0,24,32,8
17,3,54,35,0,5,40,0,9,49
17,4,55,35,0,10,1,0,10,11
17,5,55,55,1,5,0,20,24,4
17,6,55,64,1,15,0,9,12,3
17,7,55,91,1,12,0,27,36,9
17,8,87,91,0,8,32,0,4,36
17,9,87,115,1,7,0,24,34,10
18,0,7,0,0,6,7,0,10,17
18,1,7,34,1,4,0,34,44,10
18,2,7,39,1,7,0,5,15,10
18,3,7,49,1,8,0,10,11,1
18,4,24,49,0,10,17,0,9,26
18,5,24,51,1,4,0,2,12,10
18,6,24,61,1,11,0,10,20,10
18,7,36,61,0,7,12,0,9,21
18,8,36,74,1,8,0,13,22,9
18,9,36,93,1,6,0,19,28,9
18,10,56,93,0,7,20,0,6,26
18,11,56,113,1,9,0,20,21,1
19,0,22,0,0,6,22,0,3,25
19,1,25,0,0,7,3,0,10,13
19,2,36,0,0,7,11,0,10,21
19,3,36,8,1,5,0,8,16,8
19,4,36,15,1,3,0,7,17,10
19,5,36,63,1,6,0,48,23,0
19,6,89,63,0,6,53,0,9,62
19,7,158,63,0,4,69,0,6,75
